UserId:ItemId,Prediction
u0037657:i2294449,7.10684
u0037657:i2567712,6.90755
u0037657:i1650554,6.3248
u0037657:i0300051,6.10951
u0037657:i1086772,6.7331
u0037657:i2390361,6.09839
u0007592:i2042568,8.22166
u0007592:i1371150,7.01014
u0007592:i3045616,6.87599
u0007592:i1791528,7.63333
u0007592:i1550312,8.70476
u0007592:i0981227,7.37407
u0007592:i0250258,8.22857
u0030144:i1542344,8.72701
u0030144:i0482571,10
u0030144:i2582802,10
u0030144:i2562232,9.24444
u0030144:i2561572,7.17599
u0030144:i2179136,8.51329
u0030144:i1638355,7.67599
u0030144:i1798684,8.37599
u0030144:i1392190,8.37599
u0030144:i0108052,10
u0022628:i0347149,9.8155
u0022628:i0113568,7.5
u0022628:i0068612,6.3
u0022628:i0425112,6.31047
u0022628:i0071913,6
u0022628:i1798188,9.62732
u0022628:i0092067,10
u0000077:i3416742,4.80375
u0000077:i2395427,7.12558
u0000077:i1661820,6.62558
u0000077:i3045616,6.32558
u0000077:i1229238,5.35772
u0000077:i2911666,5.20555
u0000077:i2310332,5.4148
u0000077:i2515034,6.32558
u0000077:i0455407,5.0795
u0000077:i2802144,7.12558
u0000077:i2245084,6.3245
u0000077:i0073195,7.03201
u0000077:i2609222,6.62558
u0000077:i0479997,4.34978
u0000077:i1499658,5.41102
u0000077:i2267998,5.12089
u0000077:i0068646,6.01494
u0000077:i2096673,7.82558
u0000077:i1600196,5.29105
u0000077:i2692904,4.77335
u0000077:i2084970,6.3047
u0000077:i1385956,7.12558
u0030147:i2322441,6.57599
u0030147:i2017038,7.13573
u0030147:i3007512,8.67013
u0030147:i2561572,7.17599
u0030147:i1823672,7.67599
u0030147:i0486051,6.22222
u0030147:i0470752,7.67599
u0030147:i0120689,10
u0030147:i1790864,7.53627
u0030148:i0470752,7.96393
u0030148:i2310332,7.0766
u0030148:i1109624,5.84043
u0030148:i2263944,5.69959
u0030148:i0369610,7.96393
u0030148:i1392190,8.66393
u0030148:i2802144,7.96393
u0030148:i2820852,7.96393
u0030148:i0252444,7.96393
u0030148:i0036855,7.96393
u0030148:i0110081,8.66393
u0030148:i0935075,5.26499
u0030148:i2832470,6.76481
u0030148:i0473308,7.96393
u0030148:i0433362,5.83191
u0030148:i1137470,6.86393
u0030148:i2751310,7.16393
u0030148:i0063663,7.96393
u0030148:i1823672,7.96393
u0030148:i1598778,4.27797
u0030148:i2321549,4.5702
u0030148:i1020072,6.5277
u0030148:i3235888,7.46393
u0030148:i2224026,7.46393
u0030148:i0088161,7.46393
u0030148:i1506999,6.00336
u0030148:i0104756,7.96393
u0030148:i1666801,7.46393
u0030148:i0032943,7.96393
u0030148:i2784512,6.86393
u0037667:i2395427,7.67599
u0037667:i0087538,8.8
u0037667:i0091080,6.87599
u0037667:i0086320,6.74444
u0037667:i0089839,6.87599
u0037667:i0094072,7.17599
u0037667:i0059825,7.67599
u0037667:i0103112,7.17599
u0037667:i2557490,6.55571
u0037667:i0108358,9.22308
u0037667:i1068242,5.66667
u0037667:i0080761,6.98182
u0037667:i0389860,7.05
u0037667:i0070735,10
u0037667:i0088794,7.67599
u0037667:i0082010,8.69655
u0037667:i0087277,8.21667
u0037667:i0112697,7.83571
u0037667:i0104647,6.87599
u0037667:i0084522,7.17599
u0037667:i0120082,7.3
u0030151:i1972571,5.02028
u0030151:i2725962,6.8
u0030151:i2402157,6.61193
u0030151:i2326554,7.67599
u0030151:i0369610,7.67599
u0007600:i0107978,3.05683
u0007600:i2238050,3.9971
u0007600:i1560747,4.28382
u0007600:i2561572,7.35975
u0007600:i1109624,4.52045
u0007600:i0111257,3.4431
u0007600:i2309224,4.58867
u0007600:i1881002,7.05975
u0007600:i2720680,3.07247
u0007600:i0108399,4.76014
u0007600:i2848292,7.35975
u0007600:i2717822,3.5531
u0007600:i3011894,6.36149
u0007600:i0110857,6.75975
u0007600:i3079380,7.85975
u0007600:i0031514,7.85975
u0007600:i0065462,4.1958
u0007600:i0411477,3.87368
u0007600:i0099819,7.35975
u0007600:i1020072,3.77777
u0007600:i0266697,3.76031
u0007600:i2414766,7.35975
u0007600:i2170593,3.86258
u0007600:i2180411,3.63047
u0007600:i0949731,2.74942
u0007600:i0204946,7.05975
u0007600:i2790236,7.35975
u0007600:i0039305,7.85975
u0007600:i0375912,4.25377
u0007600:i3205376,7.85975
u0007600:i2637276,7.35975
u0007600:i2402101,7.35975
u0007600:i2908446,7.35975
u0007600:i0063442,4.70393
u0007600:i2937898,7.85975
u0007600:i2381249,8.55975
u0007600:i2236054,7.35975
u0007600:i1661820,7.35975
u0007600:i1242599,7.35975
u0007600:i0092494,7.35975
u0007600:i2637294,7.05975
u0007600:i2910508,6.75975
u0007600:i2355495,3.32931
u0007600:i0884732,7.35975
u0007600:i0042192,4.1396
u0007600:i2639344,4.13978
u0007600:i0214388,7.05975
u0007600:i2034031,3.1185
u0007600:i3395184,7.35975
u0007600:i0030341,6.69165
u0007600:i2139555,7.35975
u0007600:i0088011,4.03609
u0007600:i2802136,7.05975
u0007600:i2962876,7.85975
u0007600:i2935476,7.85975
u0007600:i2245084,4.69007
u0007600:i2802144,7.85975
u0007600:i2866360,4.34827
u0007600:i2980472,7.35975
u0007600:i0045897,7.85975
u0007600:i0025452,7.35975
u0007600:i2802154,3.89803
u0007600:i0039768,7.85975
u0007600:i0093756,6.75975
u0007600:i0126886,4.13986
u0007600:i0043859,7.85975
u0007600:i1134664,7.05975
u0007600:i0099077,3.89905
u0007600:i0083944,4.15642
u0007600:i0405422,3.25075
u0007600:i1763303,3.76274
u0007600:i0068408,7.35975
u0007600:i1791528,4.84692
u0007600:i0110538,7.05975
u0007600:i0443465,7.85975
u0007600:i0093773,5.10462
u0007600:i1954315,3.6104
u0007600:i2039393,3.74428
u0007600:i1990314,3.99706
u0007600:i1666801,7.35975
u0007600:i2101569,4.56607
u0007600:i1535108,3.24825
u0007600:i2980516,4.19192
u0007600:i0038988,7.85975
u0007600:i2366608,7.05975
u0007600:i3007512,3.3123
u0007600:i2652092,3.14515
u0007600:i0038991,7.85975
u0007600:i0097889,7.85975
u0007600:i2096672,3.39935
u0007600:i2322441,6.75975
u0007600:i1230414,3.17816
u0007600:i0113845,2.8738
u0007600:i0040636,7.85975
u0007600:i1567437,7.35975
u0007600:i0120399,7.35975
u0007600:i2788716,7.05975
u0007600:i1156398,3.91222
u0007600:i0499549,4.6704
u0007600:i0091777,7.05975
u0007600:i2473794,3.47664
u0007600:i0070510,8.55975
u0007600:i0086873,7.35975
u0007600:i2505294,7.35975
u0007600:i3799372,7.85975
u0007600:i3279124,7.85975
u0007600:i4044364,8.55975
u0007600:i2758880,3.88405
u0007600:i0095882,6.75975
u0007600:i0338013,4.72727
u0007600:i0100802,4.59445
u0007600:i0088944,3.55829
u0007600:i0070130,7.85975
u0007600:i0043955,7.35975
u0007600:i0420238,7.35975
u0007600:i2513092,6.75975
u0007600:i0071771,7.85975
u0007600:i0100403,5.10791
u0007600:i0053779,5.88495
u0007600:i3813310,7.35975
u0007600:i3263614,7.35975
u0007600:i3177316,3.64475
u0007600:i1126590,4.19376
u0007600:i3549508,7.85975
u0007600:i0092641,7.35975
u0007600:i0093870,4.23336
u0007600:i2692250,4.42682
u0007600:i2389182,3.87295
u0007600:i1119646,4.01987
u0007600:i1655441,7.85975
u0007600:i2446042,4.1049
u0007600:i3472226,8.55975
u0007600:i2141751,7.35975
u0007600:i0403508,7.35975
u0007600:i0120890,3.95346
u0007600:i1205558,3.05127
u0007600:i1730714,7.85975
u0007600:i1568343,7.05975
u0007600:i1411697,3.47167
u0007600:i0069768,7.05975
u0007600:i1247690,3.74589
u0007600:i1980209,3.99141
u0007600:i2317225,4.55034
u0007600:i1424381,4.67807
u0007600:i2374902,7.85975
u0007600:i2650978,5.17525
u0007600:i0037469,7.85975
u0007600:i0095956,3.67502
u0007600:i0120906,7.85975
u0007600:i0089822,7.05975
u0007600:i0110684,7.85975
u0007600:i1160996,4.00861
u0007600:i0111503,4.82961
u0007600:i2562232,3.93906
u0007600:i0032976,5.01812
u0007600:i2339741,3.64954
u0007600:i0026029,5.36319
u0007600:i0069792,7.35975
u0007600:i1791682,7.35975
u0007600:i3713166,7.05975
u0007600:i0094746,7.35975
u0007600:i2275946,5.20031
u0007600:i0118880,3.24462
u0007600:i1598642,7.35975
u0007600:i0378194,4.23487
u0007600:i0098439,2.8849
u0007600:i1594562,2.29506
u0007600:i0369610,7.85975
u0007600:i2967988,7.35975
u0007600:i2170439,3.98743
u0007600:i0077588,7.35975
u0007600:i1100089,4.14646
u0007600:i3235888,7.35975
u0007600:i1945084,7.05975
u0007600:i2316868,7.35975
u0007600:i2570858,7.35975
u0007600:i2224026,7.35975
u0007600:i3675568,7.85975
u0007600:i0489049,3.75815
u0007600:i2084970,4.27988
u0007600:i0100502,3.77823
u0007600:i0089869,7.35975
u0007600:i2452254,3.44081
u0007600:i2310332,4.23156
u0007600:i0105414,7.35975
u0007600:i0081283,3.76987
u0007600:i1439572,4.54581
u0007600:i2334873,3.56889
u0007600:i2555736,7.35975
u0007600:i2948790,7.05975
u0007600:i0089880,3.98065
u0007600:i3387648,3.8922
u0007600:i2994190,3.6017
u0007600:i2872718,4.23753
u0007600:i0099292,7.35975
u0007600:i0082933,7.85975
u0007600:i0099703,7.85975
u0007600:i0086617,7.85975
u0007600:i0167190,3.6063
u0007600:i0208092,4.37366
u0007600:i1935302,6.75975
u0007600:i1173745,7.85975
u0007600:i0250224,7.35975
u0007600:i3450650,6.75975
u0007600:i3612616,4.4076
u0007600:i0816692,5.35913
u0007600:i0091538,7.85975
u0007600:i1951261,3.20295
u0007600:i1514041,7.05975
u0007600:i2381941,7.35975
u0007600:i0095631,4.27427
u0007600:i0087451,7.05975
u0007600:i1951265,3.60182
u0007600:i0033873,7.85975
u0007600:i2305051,3.48364
u0007600:i2967224,6.75975
u0007600:i0038787,4.67743
u0007600:i0102592,7.85975
u0007600:i0100143,7.35975
u0007600:i0096463,3.06797
u0007600:i2996684,6.75975
u0007600:i0095647,3.53972
u0007600:i1823672,7.85975
u0007600:i2401181,7.05975
u0007600:i0098105,6.75975
u0007600:i0118556,7.35975
u0007600:i2097298,7.85975
u0007600:i0039211,7.85975
u0007600:i0396269,3.76012
u0007600:i0106697,4.21998
u0007600:i0251075,4.48874
u0007600:i0113243,3.49643
u0007600:i0044533,7.85975
u0007600:i0451079,3.60258
u0007600:i1392190,8.55975
u0007600:i0120201,4.32852
u0007600:i1638002,3.69051
u0007600:i0120613,7.35975
u0007600:i0089941,7.85975
u0007600:i0399146,4.07887
u0007600:i0124298,3.44157
u0007600:i2126355,7.35975
u0007600:i2582802,3.90657
u0007600:i3409392,7.85975
u0007600:i2393845,7.05975
u0007600:i0030643,7.85975
u0007600:i2199571,7.35975
u0007600:i3316960,4.12868
u0007600:i2799166,2.64565
u0007600:i2473602,3.13616
u0007600:i2261331,7.35975
u0007600:i2436386,7.35975
u0007600:i2350496,4.10227
u0007600:i0047417,7.85975
u0007600:i1999987,2.8451
u0007600:i1392214,4.11918
u0007600:i2820852,7.85975
u0007600:i1809398,4.32889
u0007600:i2474024,7.35975
u0007600:i0043338,8.55975
u0007600:i2179136,4.37798
u0007600:i0068698,7.35975
u0007600:i0067065,7.35975
u0007600:i0122690,5.03923
u0007600:i3630276,4.75315
u0007600:i0087928,3.29919
u0007600:i0470752,7.85975
u0007600:i2325977,7.05975
u0007600:i2911666,4.10399
u0007600:i0215129,2.36086
u0007600:i0091203,3.9798
u0007600:i0093660,7.35975
u0007600:i2101441,2.40785
u0000083:i0407887,10
u0000083:i1670345,8.41191
u0000083:i0114369,10
u0000083:i0236493,6.87143
u0000083:i2802144,7.67599
u0000083:i0102926,10
u0000083:i3045616,6.87599
u0000083:i0477348,9.65169
u0000083:i0209144,10
u0000083:i1100089,7.88721
u0000083:i1924396,8.83125
u0000083:i0469494,10
u0000083:i0120586,10
u0000083:i1663662,8.09725
u0000083:i2096672,6.36054
u0000083:i0278504,8.09412
u0000083:i0086250,10
u0000083:i3079380,7.67599
u0000083:i2245084,8.94932
u0000083:i0452623,8.49403
u0000083:i2170593,8.5875
u0000083:i0109830,10
u0000083:i3007512,8.67013
u0000083:i0208092,9.98529
u0000083:i0110413,10
u0000083:i0362227,8.72437
u0000083:i2179136,8.51329
u0000083:i1979320,9.95317
u0000083:i0361748,9.88645
u0000083:i0144084,8.20838
u0000083:i2305051,8.95
u0000083:i0110912,10
u0000083:i0264464,9.92365
u0000083:i0266987,8.57273
u0000083:i1542344,8.72701
u0000083:i3316960,8.60952
u0000083:i1014763,7.17599
u0000083:i0964517,8.816
u0000083:i2614684,8.475
u0000083:i0816692,10
u0000083:i3592542,8.37599
u0000083:i2980472,7.17599
u0000083:i1666801,7.17599
u0000083:i0120815,10
u0000083:i2278388,9.72813
u0000083:i2084970,9.94318
u0000083:i0361862,8.69474
u0000083:i0421715,9.62171
u0000083:i2788710,7.0621
u0000083:i0073486,10
u0000083:i3442006,6.96667
u0000083:i0119174,9.01429
u0000083:i0221027,8.75714
u0000083:i0105695,9.99398
u0000083:i2872718,8.99847
u0000083:i0114814,10
u0000083:i2170439,6.92667
u0000083:i2261331,7.17599
u0000083:i0120735,9.82653
u0000083:i0327056,9.79126
u0000083:i0139654,8.69091
u0000083:i1823672,7.67599
u0000083:i2562232,9.24444
u0000083:i2273657,7.17599
u0000083:i1698641,7.19474
u0000083:i0137523,10
u0000083:i2582802,10
u0000083:i0119488,10
u0000083:i3541262,7.67599
u0000083:i2883512,8.39895
u0000083:i0884732,7.17599
u0000083:i2561572,7.17599
u0000083:i1032755,8.49091
u0000083:i0482571,10
u0000083:i2980516,9.0451
u0000083:i0268978,10
u0000083:i0315733,9.01739
u0015118:i0251114,10
u0015118:i0358135,4.27239
u0015118:i0027996,10
u0015118:i2044729,9.49348
u0015118:i0173910,9.79348
u0015118:i2240784,10
u0015118:i2024469,5.27254
u0015118:i0093137,10
u0015118:i0338526,5.20072
u0015118:i0056592,6.21173
u0015118:i2267998,6.17044
u0015118:i1433811,4.72452
u0015118:i0433035,4.68902
u0015118:i0464041,10
u0015118:i0036172,10
u0015118:i1872194,5.44801
u0015118:i1600196,5.46543
u0015118:i0041716,10
u0015118:i0030241,10
u0015118:i0034198,10
u0015118:i0067824,10
u0015118:i2058107,5.67062
u0015118:i0113089,10
u0007602:i2726560,7.67599
u0007602:i1872194,8.77337
u0007602:i0108052,10
u0037671:i0762107,6.6
u0037671:i0810913,3.66875
u0037671:i2637276,7.17599
u0037671:i0109830,10
u0037671:i0274166,7.05
u0037671:i2024469,8.15862
u0037671:i1499658,7.43475
u0037671:i0305224,7.0931
u0037671:i1433811,8.60049
u0037671:i3203616,6.87599
u0037671:i2398249,5.42857
u0037671:i1375670,6.81
u0037671:i0430922,6.97647
u0037671:i2024432,5.99087
u0037671:i1634122,6.25652
u0037671:i0142342,7.75
u0037671:i0315327,7.39091
u0037671:i2170439,6.92667
u0037671:i1232200,5.93827
u0022637:i2096673,8.37599
u0022637:i2802144,7.67599
u0022637:i0441007,7.17599
u0022637:i2326554,7.67599
u0022637:i0373469,8.65484
u0022637:i0243655,6.55
u0022637:i0077745,7.8
u0022637:i2975578,7.1255
u0022637:i0083907,8.08788
u0022637:i2184339,5.68981
u0022637:i0368447,7.03077
u0022637:i1259521,7.11373
u0022637:i3045616,6.87599
u0022637:i1612774,6.70588
u0022637:i0114369,10
u0022637:i0183649,8.25283
u0022637:i2446042,6.81282
u0022637:i0120623,8.68571
u0022637:i2395427,7.67599
u0022637:i1323594,8.71912
u0022637:i1092026,7.84124
u0022637:i1690953,8.58725
u0022637:i2245084,8.94932
u0022637:i0180093,9.91818
u0022637:i1540133,8.5551
u0022637:i1702425,5
u0022637:i1245492,7.30753
u0022637:i2293640,7.17599
u0022637:i0384642,6.87599
u0022637:i0457400,5
u0022637:i1790886,6.36818
u0022637:i0446029,8.65577
u0000086:i2051879,6.07206
u0000086:i0369610,7.24231
u0000086:i2084970,7.23667
u0000086:i2096673,7.94231
u0000086:i1837703,5.67935
u0000086:i1389137,5.78791
u0000086:i1964418,6.74231
u0000086:i0435651,8.28573
u0000086:i2980516,6.86714
u0000086:i1617661,6.44231
u0000086:i2278388,6.56882
u0000086:i1592525,5.95042
u0000086:i0359950,7.71771
u0000086:i2359002,5.82084
u0000086:i2562232,6.84787
u0000086:i1340138,6.74231
u0000086:i0993842,5.28082
u0000086:i1638355,7.24231
u0000086:i2224026,6.74231
u0000086:i2245084,6.24308
u0000086:i1204975,6.82693
u0000086:i1528100,5.96424
u0000086:i1440728,5.98949
u0000086:i2908446,6.74231
u0000086:i1757746,6.75691
u0000086:i2381249,7.94231
u0030155:i0824747,6.12712
u0030155:i0986263,6.89854
u0030155:i1232829,5.67353
u0030155:i1211956,6.03309
u0000088:i0805576,7.67599
u0000088:i2494834,7.17599
u0000088:i3346824,7.17599
u0000088:i3196174,7.17599
u0000088:i3596492,7.67599
u0000088:i2802144,7.67599
u0000088:i2562232,9.24444
u0000088:i1525830,6.87599
u0000088:i0386342,7.67599
u0000088:i0273719,7.17599
u0000088:i1638355,7.67599
u0000088:i2084970,9.94318
u0000088:i2893490,6.87599
u0000088:i2106476,9.74939
u0000088:i1100089,7.88721
u0030157:i2224026,7.17599
u0030157:i1675434,10
u0030157:i1440232,8.26667
u0030157:i0114369,10
u0030157:i0395169,10
u0030157:i2165236,7.17599
u0030157:i1392190,8.37599
u0007606:i0265666,3.84592
u0007606:i0375912,4.48682
u0007606:i0163978,4.26349
u0007606:i1817273,4.45991
u0007606:i0077416,5.89159
u0007606:i0790636,4.62499
u0007606:i0088763,4.95877
u0007606:i0114436,7.03333
u0007606:i2203939,2.98724
u0007606:i0882977,3.41327
u0007606:i0137523,4.35219
u0007606:i0116830,7.63333
u0007606:i1120985,3.69905
u0007606:i2105044,2.94003
u0007606:i0251160,4.25167
u0007606:i0086190,4.98356
u0007606:i1065073,4.25985
u0007606:i2820852,8.13333
u0007606:i0085995,3.81748
u0007606:i1509842,7.63333
u0007606:i2387433,4.51629
u0007606:i0084805,3.481
u0007606:i1967545,3.62944
u0007606:i1854513,4.36301
u0007606:i0455944,3.91812
u0007606:i2278388,5.12578
u0007606:i1074638,4.20541
u0007606:i1441395,4.65322
u0007606:i2369135,3.80187
u0007606:i1731141,4.7382
u0007606:i0993846,5.54076
u0007606:i0063522,4.33141
u0007606:i0077651,4.33856
u0007606:i2024469,4.36255
u0007606:i0317248,4.47543
u0007606:i2248944,7.63333
u0007606:i1327773,4.3581
u0007606:i2872810,7.03333
u0007606:i2109248,4.17139
u0007606:i0307901,3.97078
u0007606:i2370140,8.13333
u0007606:i2103281,4.92622
u0007606:i1714833,3.51415
u0007606:i0829482,4.64742
u0007606:i2034031,2.75433
u0007606:i1956620,3.02683
u0007606:i0066921,5.4617
u0007606:i0372784,5.04177
u0007606:i1613750,4.96939
u0007606:i2243389,3.87911
u0007606:i1242422,4.47441
u0007606:i1979320,5.54933
u0007606:i0369610,8.13333
u0007606:i1631867,4.58317
u0007606:i2377322,3.7028
u0007606:i1877832,5.19965
u0007606:i1727388,3.56668
u0007606:i0486822,3.37419
u0007606:i3973502,7.33333
u0007606:i1981115,4.88368
u0007606:i1559036,3.55662
u0007606:i2007385,8.13333
u0007606:i1850374,8.13333
u0007606:i1091191,4.50906
u0007606:i0337978,4.24702
u0007606:i1935156,6.6171
u0007606:i1272886,4.25692
u0007606:i1592281,3.89917
u0007606:i1980929,4.27476
u0007606:i0118688,3.14292
u0007606:i1587310,4.34401
u0007606:i1335975,4.30929
u0007606:i1742334,3.75663
u0007606:i0080684,4.99897
u0007606:i3253740,8.13333
u0007606:i0088247,5.82204
u0007606:i2004419,7.03333
u0007606:i0116705,3.038
u0007606:i2167202,2.62832
u0007606:i2004420,3.65806
u0007606:i1800246,3.64238
u0007606:i0845046,8.13333
u0007606:i2980516,4.87412
u0007606:i0408839,3.49889
u0007606:i0091042,4.26822
u0007606:i2170593,3.62398
u0007606:i0269347,7.63333
u0007606:i0079501,4.36541
u0007606:i1821549,3.63887
u0007606:i0216216,3.61168
u0007606:i2431286,4.67909
u0007606:i1321861,7.33333
u0007606:i0498399,4.32492
u0007606:i1418377,3.39161
u0007606:i1490017,3.98682
u0007606:i2350892,3.47859
u0007606:i2187115,5.2019
u0007606:i1748122,4.07085
u0007606:i0272338,4.39968
u0007606:i1666335,7.33333
u0007606:i0100802,4.86499
u0007606:i2473682,3.02018
u0007606:i1322269,3.21301
u0007606:i0910936,4.61076
u0007606:i2191701,4.94835
u0007606:i2177771,3.6107
u0007606:i1616195,3.251
u0007606:i0444682,7.33333
u0007606:i2024544,5.47406
u0007606:i2388715,4.8401
u0007606:i2265534,3.10087
u0007606:i1403865,3.71648
u0007606:i2209418,4.69763
u0007606:i2012011,4.44536
u0007606:i0120915,3.20504
u0007606:i0365686,3.45437
u0007606:i0468569,5.37452
u0007606:i2194499,4.28178
u0007606:i1408253,4.46236
u0007606:i2975578,3.42347
u0007606:i1661382,4.20849
u0007606:i1843866,5.35716
u0007606:i1954315,3.37858
u0007606:i0443706,4.65917
u0007606:i2357291,3.71306
u0007606:i1959490,2.86152
u0007606:i0062622,6.11842
u0007606:i0097647,7.03333
u0007606:i0208092,4.33461
u0007606:i2318092,3.18904
u0007606:i2557490,3.0555
u0007606:i0120735,4.52795
u0007606:i1212450,4.09998
u0007606:i2358891,4.48569
u0007606:i0365907,4.77419
u0007606:i1213648,3.72439
u0007606:i1798709,3.57005
u0007606:i2218003,4.64286
u0007606:i0112384,4.73274
u0007606:i2481480,3.50044
u0007606:i0206314,4.8588
u0007606:i1423995,2.69007
u0007606:i0083929,3.90301
u0007606:i2387559,4.5331
u0007606:i1840309,4.25381
u0007606:i2294629,4.7871
u0007606:i0107818,3.89037
u0007606:i0096874,4.11424
u0007606:i1253863,3.25559
u0007606:i0831387,3.53673
u0007606:i0093894,4.45696
u0007606:i1609479,3.43348
u0007606:i3547740,4.42631
u0007606:i2872732,3.73258
u0007606:i1904996,4.35595
u0007606:i1826590,4.69854
u0007606:i1893256,3.5223
u0007606:i2046090,4.7257
u0007606:i2390361,4.43807
u0007606:i0857265,7.63333
u0007606:i2402105,3.88619
u0007606:i0121765,3.50618
u0007606:i0087538,4.17172
u0007606:i0121766,3.62487
u0007606:i0380268,8.13333
u0007606:i1797348,7.63333
u0007606:i1723121,4.50094
u0007606:i0103064,6.02019
u0007606:i0099088,4.18829
u0007606:i0758774,4.82399
u0007606:i1872181,3.97827
u0007606:i0822854,4.67415
u0007606:i2752758,3.37623
u0007606:i2418440,4.97739
u0007606:i2404311,4.9927
u0007606:i1741243,3.83204
u0007606:i0106856,4.75762
u0007606:i1702439,3.79612
u0007606:i2267998,4.47895
u0007606:i1859650,3.76131
u0007606:i1205537,5.01869
u0007606:i1638364,3.25312
u0007606:i1413495,3.96474
u0007606:i0381681,4.73162
u0022641:i2980516,7.42477
u0022641:i2199571,9.36667
u0022641:i3007512,5.79808
u0022641:i2381249,10
u0022641:i1392190,10
u0022641:i2376218,9.06667
u0037676:i2997766,7.67599
u0037676:i2562232,9.24444
u0037676:i0963966,6.8
u0037676:i2802144,7.67599
u0037676:i2908856,7.17599
u0037676:i2096673,8.37599
u0037676:i0257044,8.53438
u0037680:i2359024,8.05758
u0037680:i0470752,7.67599
u0037680:i1109624,8.37447
u0037680:i0369610,7.67599
u0037680:i2084970,9.94318
u0037680:i2802144,7.67599
u0037680:i2737050,8.29254
u0037680:i1486192,6.73333
u0037680:i0172495,10
u0037680:i2369135,7.4382
u0037680:i1313092,8.54194
u0037680:i0076759,10
u0037680:i0093773,9.47241
u0037680:i1605717,7.82837
u0037680:i2948790,6.87599
u0037680:i2637276,7.17599
u0037680:i0292963,8.31724
u0037680:i1951265,7.28519
u0037680:i0419677,8.93333
u0037680:i2883512,8.39895
u0037680:i2911666,8.18288
u0037680:i1692486,7.86494
u0037680:i2397535,8.34225
u0037680:i2199571,7.17599
u0037680:i0115685,7.47857
